age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,capital_gain_bin,capital_loss_bin,fnlwgt_scaled,capital_gain_scaled,capital_loss_scaled,native_country_freq
33,Private,80058,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,all,all,-0.8036199545225594,0.0,0.0,0.916298060564818
31,Private,213179,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K,all,all,0.30011794286093313,0.0,0.0,0.916298060564818
25,Private,120238,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,40,Poland,<=50K,all,all,-0.47047801060034783,0.0,0.0,0.001531133038448452
49,Private,155489,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,all,all,-0.17820357891289432,0.0,0.0,0.916298060564818
51,Federal-gov,124076,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,all,all,-0.4386562390529748,0.0,0.0,0.916298060564818
45,Self-emp-not-inc,285335,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K,all,all,0.898380513932389,0.0,0.0,0.916298060564818
20,Private,116830,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,all,all,-0.4987345497961392,0.0,0.0,0.916298060564818
45,Private,179135,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,all,all,0.017851035471989088,0.0,0.0,0.916298060564818
50,Private,279461,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,all,all,0.8496777817621782,0.0,0.0,0.916298060564818
27,Private,113464,1st-4th,2,Never-married,Other-service,Own-child,Other,Male,0,0,35,Dominican-Republic,<=50K,all,all,-0.5266428569947993,0.0,0.0,0.002041510717931269
49,Private,34545,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,>50K,all,all,-1.1809790708424106,0.0,7.543273346705446,0.916298060564818
50,Private,166758,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K,all,all,-0.0847696175873741,0.0,0.0,0.916298060564818
30,Local-gov,348802,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K,all,all,1.4246005177878147,0.0,0.0,0.916298060564818
24,Private,257500,HS-grad,9,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K,all,all,0.6675939034526788,0.0,0.0,0.916298060564818
70,Private,94692,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K,all,all,-0.682285977236406,0.0,0.0,0.916298060564818
25,Private,169124,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,all,all,-0.06515254841564805,0.0,0.0,0.916298060564818
37,Local-gov,327120,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K,all,all,1.24482989488783,0.0,0.0,0.916298060564818
29,Private,164040,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,all,all,-0.10730520254458095,0.0,0.0,0.916298060564818
20,Private,60639,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,28,United-States,<=50K,all,all,-0.9646275057675925,0.0,0.0,0.916298060564818
37,Self-emp-not-inc,150993,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,all,all,-0.21548098508198998,0.0,0.0,0.916298060564818
